from,to,distance_km
TOORAK_RD W OF WARRIGAL_RD,COTHAM_RD E OF GLENFERRIE_RD,5.802301716470627
COTHAM_RD E OF GLENFERRIE_RD,TOORAK_RD W OF WARRIGAL_RD,5.802301716470627
UNION_RD N OF MAROONDAH_HWY,AUBURN_RD N OF BURWOOD_RD,40.30618836456277
AUBURN_RD N OF BURWOOD_RD,UNION_RD N OF MAROONDAH_HWY,40.30618836456277
UNION_RD N OF MAROONDAH_HWY,AUBURN_RD S OF BURWOOD_RD,43.77901572975973
AUBURN_RD S OF BURWOOD_RD,UNION_RD N OF MAROONDAH_HWY,43.77901572975973
MAROONDAH_HWY E OF UNION_RD,MAROONDAH_HWY W OF UNION_RD,5.145042317257492
MAROONDAH_HWY W OF UNION_RD,MAROONDAH_HWY E OF UNION_RD,5.145042317257492
MAROONDAH_HWY E OF UNION_RD,BULLEEN_RD N OF THOMPSONS_RD,15.9774557743832
BULLEEN_RD N OF THOMPSONS_RD,MAROONDAH_HWY E OF UNION_RD,15.9774557743832
MAROONDAH_HWY E OF UNION_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,15.9774557743832
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,MAROONDAH_HWY E OF UNION_RD,15.9774557743832
MAROONDAH_HWY E OF UNION_RD,BARKERS_RD E OF HIGH_ST,17.800163079858837
BARKERS_RD E OF HIGH_ST,MAROONDAH_HWY E OF UNION_RD,17.800163079858837
MAROONDAH_HWY E OF UNION_RD,BARKERS_RD E OF DENMARK_ST,17.800163079858837
BARKERS_RD E OF DENMARK_ST,MAROONDAH_HWY E OF UNION_RD,17.800163079858837
MAROONDAH_HWY E OF UNION_RD,BALWYN_RD N OF CANTERBURY_RD,15.060780676318783
BALWYN_RD N OF CANTERBURY_RD,MAROONDAH_HWY E OF UNION_RD,15.060780676318783
MAROONDAH_HWY E OF UNION_RD,BALWYN_RD S OF DONCASTER_RD,15.513325519022876
BALWYN_RD S OF DONCASTER_RD,MAROONDAH_HWY E OF UNION_RD,15.513325519022876
MAROONDAH_HWY E OF UNION_RD,BELMORE_RD E OF BURKE_RD,14.572275264292777
BELMORE_RD E OF BURKE_RD,MAROONDAH_HWY E OF UNION_RD,14.572275264292777
MAROONDAH_HWY E OF UNION_RD,MONT ALBERT_RD E OF BURKE_RD,48.342416458176565
MONT ALBERT_RD E OF BURKE_RD,MAROONDAH_HWY E OF UNION_RD,48.342416458176565
MAROONDAH_HWY E OF UNION_RD,TOORAK_RD E OF BURKE_RD,18.74533931288557
TOORAK_RD E OF BURKE_RD,MAROONDAH_HWY E OF UNION_RD,18.74533931288557
MAROONDAH_HWY E OF UNION_RD,TOORAK_RD W OF BURKE_RD,24.663711543869148
TOORAK_RD W OF BURKE_RD,MAROONDAH_HWY E OF UNION_RD,24.663711543869148
MAROONDAH_HWY E OF UNION_RD,BALWYN_RD N OF BELMORE_RD,15.060780676318783
BALWYN_RD N OF BELMORE_RD,MAROONDAH_HWY E OF UNION_RD,15.060780676318783
MAROONDAH_HWY E OF UNION_RD,BELMORE_RD E OF BALWYN_RD,14.572275264292777
BELMORE_RD E OF BALWYN_RD,MAROONDAH_HWY E OF UNION_RD,14.572275264292777
MAROONDAH_HWY E OF UNION_RD,BALWYN_RD S OF BELMORE_RD,15.513325519022876
BALWYN_RD S OF BELMORE_RD,MAROONDAH_HWY E OF UNION_RD,15.513325519022876
MAROONDAH_HWY E OF UNION_RD,BALWYN_RD N OF WHITEHORSE_RD,15.060780676318783
BALWYN_RD N OF WHITEHORSE_RD,MAROONDAH_HWY E OF UNION_RD,15.060780676318783
MAROONDAH_HWY E OF UNION_RD,BALWYN_RD S OF WHITEHORSE_RD,15.513325519022876
BALWYN_RD S OF WHITEHORSE_RD,MAROONDAH_HWY E OF UNION_RD,15.513325519022876
MAROONDAH_HWY E OF UNION_RD,GLENFERRIE_RD N OF BURWOOD_RD,21.47066149781298
GLENFERRIE_RD N OF BURWOOD_RD,MAROONDAH_HWY E OF UNION_RD,21.47066149781298
MAROONDAH_HWY E OF UNION_RD,GLENFERRIE_RD N OF RIVERSDALE_RD,21.47066149781298
GLENFERRIE_RD N OF RIVERSDALE_RD,MAROONDAH_HWY E OF UNION_RD,21.47066149781298
MAROONDAH_HWY E OF UNION_RD,TOORAK_RD E OF TOORONGA_RD,18.74533931288557
TOORAK_RD E OF TOORONGA_RD,MAROONDAH_HWY E OF UNION_RD,18.74533931288557
MAROONDAH_HWY E OF UNION_RD,HARP_RD E OF HIGH_ST,17.42057712645336
HARP_RD E OF HIGH_ST,MAROONDAH_HWY E OF UNION_RD,17.42057712645336
MAROONDAH_HWY E OF UNION_RD,VALERIE_ST W OF HIGH_ST,18.299753895767264
VALERIE_ST W OF HIGH_ST,MAROONDAH_HWY E OF UNION_RD,18.299753895767264
MAROONDAH_HWY E OF UNION_RD,COTHAM_RD E OF GLENFERRIE_RD,19.559283484601853
COTHAM_RD E OF GLENFERRIE_RD,MAROONDAH_HWY E OF UNION_RD,19.559283484601853
MAROONDAH_HWY W OF UNION_RD,BULLEEN_RD N OF THOMPSONS_RD,20.060271160977727
BULLEEN_RD N OF THOMPSONS_RD,MAROONDAH_HWY W OF UNION_RD,20.060271160977727
MAROONDAH_HWY W OF UNION_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,20.060271160977727
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,MAROONDAH_HWY W OF UNION_RD,20.060271160977727
MAROONDAH_HWY W OF UNION_RD,BARKERS_RD E OF HIGH_ST,22.31805265339624
BARKERS_RD E OF HIGH_ST,MAROONDAH_HWY W OF UNION_RD,22.31805265339624
MAROONDAH_HWY W OF UNION_RD,BARKERS_RD E OF DENMARK_ST,22.31805265339624
BARKERS_RD E OF DENMARK_ST,MAROONDAH_HWY W OF UNION_RD,22.31805265339624
MAROONDAH_HWY W OF UNION_RD,BALWYN_RD N OF CANTERBURY_RD,19.325623856308557
BALWYN_RD N OF CANTERBURY_RD,MAROONDAH_HWY W OF UNION_RD,19.325623856308557
MAROONDAH_HWY W OF UNION_RD,BALWYN_RD S OF DONCASTER_RD,20.075146034538875
BALWYN_RD S OF DONCASTER_RD,MAROONDAH_HWY W OF UNION_RD,20.075146034538875
MAROONDAH_HWY W OF UNION_RD,BELMORE_RD E OF BURKE_RD,18.969677600013473
BELMORE_RD E OF BURKE_RD,MAROONDAH_HWY W OF UNION_RD,18.969677600013473
MAROONDAH_HWY W OF UNION_RD,MONT ALBERT_RD E OF BURKE_RD,48.06726906417132
MONT ALBERT_RD E OF BURKE_RD,MAROONDAH_HWY W OF UNION_RD,48.06726906417132
MAROONDAH_HWY W OF UNION_RD,TOORAK_RD E OF BURKE_RD,23.574055936295046
TOORAK_RD E OF BURKE_RD,MAROONDAH_HWY W OF UNION_RD,23.574055936295046
MAROONDAH_HWY W OF UNION_RD,TOORAK_RD W OF BURKE_RD,29.273120275620588
TOORAK_RD W OF BURKE_RD,MAROONDAH_HWY W OF UNION_RD,29.273120275620588
MAROONDAH_HWY W OF UNION_RD,BALWYN_RD N OF BELMORE_RD,19.325623856308557
BALWYN_RD N OF BELMORE_RD,MAROONDAH_HWY W OF UNION_RD,19.325623856308557
MAROONDAH_HWY W OF UNION_RD,BELMORE_RD E OF BALWYN_RD,18.969677600013473
BELMORE_RD E OF BALWYN_RD,MAROONDAH_HWY W OF UNION_RD,18.969677600013473
MAROONDAH_HWY W OF UNION_RD,BALWYN_RD S OF BELMORE_RD,20.075146034538875
BALWYN_RD S OF BELMORE_RD,MAROONDAH_HWY W OF UNION_RD,20.075146034538875
MAROONDAH_HWY W OF UNION_RD,BALWYN_RD N OF WHITEHORSE_RD,19.325623856308557
BALWYN_RD N OF WHITEHORSE_RD,MAROONDAH_HWY W OF UNION_RD,19.325623856308557
MAROONDAH_HWY W OF UNION_RD,BALWYN_RD S OF WHITEHORSE_RD,20.075146034538875
BALWYN_RD S OF WHITEHORSE_RD,MAROONDAH_HWY W OF UNION_RD,20.075146034538875
MAROONDAH_HWY W OF UNION_RD,GLENFERRIE_RD N OF BURWOOD_RD,26.40241601689709
GLENFERRIE_RD N OF BURWOOD_RD,MAROONDAH_HWY W OF UNION_RD,26.40241601689709
MAROONDAH_HWY W OF UNION_RD,GLENFERRIE_RD N OF RIVERSDALE_RD,26.40241601689709
GLENFERRIE_RD N OF RIVERSDALE_RD,MAROONDAH_HWY W OF UNION_RD,26.40241601689709
MAROONDAH_HWY W OF UNION_RD,TOORAK_RD E OF TOORONGA_RD,23.574055936295046
TOORAK_RD E OF TOORONGA_RD,MAROONDAH_HWY W OF UNION_RD,23.574055936295046
MAROONDAH_HWY W OF UNION_RD,HARP_RD E OF HIGH_ST,21.695007660885278
HARP_RD E OF HIGH_ST,MAROONDAH_HWY W OF UNION_RD,21.695007660885278
MAROONDAH_HWY W OF UNION_RD,VALERIE_ST W OF HIGH_ST,22.53483177435924
VALERIE_ST W OF HIGH_ST,MAROONDAH_HWY W OF UNION_RD,22.53483177435924
MAROONDAH_HWY W OF UNION_RD,COTHAM_RD E OF GLENFERRIE_RD,23.90849158861408
COTHAM_RD E OF GLENFERRIE_RD,MAROONDAH_HWY W OF UNION_RD,23.90849158861408
EARL_ST SE OF PRINCESS_ST,HIGH_ST NE OF BARKERS_RD,80.9895545809768
HIGH_ST NE OF BARKERS_RD,EARL_ST SE OF PRINCESS_ST,80.9895545809768
EARL_ST SE OF PRINCESS_ST,HIGH_ST NE OF PRINCESS_ST,80.9895545809768
HIGH_ST NE OF PRINCESS_ST,EARL_ST SE OF PRINCESS_ST,80.9895545809768
EARL_ST SE OF PRINCESS_ST,HIGH_ST SW OF DENMARK_ST,64.17368502623485
HIGH_ST SW OF DENMARK_ST,EARL_ST SE OF PRINCESS_ST,64.17368502623485
EARL_ST SE OF PRINCESS_ST,HIGH_ST SW OF BURKE_RD,64.17368502623485
HIGH_ST SW OF BURKE_RD,EARL_ST SE OF PRINCESS_ST,64.17368502623485
EARL_ST SE OF PRINCESS_ST,HIGH_ST NE OF HARP_ST,80.9895545809768
HIGH_ST NE OF HARP_ST,EARL_ST SE OF PRINCESS_ST,80.9895545809768
EARL_ST SE OF PRINCESS_ST,HIGH_ST SW OF HARP_ST,64.17368502623485
HIGH_ST SW OF HARP_ST,EARL_ST SE OF PRINCESS_ST,64.17368502623485
EARL_ST SE OF PRINCESS_ST,HIGH_ST NE OF CHARLES_ST,80.9895545809768
HIGH_ST NE OF CHARLES_ST,EARL_ST SE OF PRINCESS_ST,80.9895545809768
BULLEEN_RD N OF THOMPSONS_RD,BARKERS_RD E OF HIGH_ST,3.5735893794548366
BARKERS_RD E OF HIGH_ST,BULLEEN_RD N OF THOMPSONS_RD,3.5735893794548366
BULLEEN_RD N OF THOMPSONS_RD,BARKERS_RD E OF DENMARK_ST,3.5735893794548366
BARKERS_RD E OF DENMARK_ST,BULLEEN_RD N OF THOMPSONS_RD,3.5735893794548366
BULLEEN_RD N OF THOMPSONS_RD,BALWYN_RD N OF CANTERBURY_RD,1.3442387589140803
BALWYN_RD N OF CANTERBURY_RD,BULLEEN_RD N OF THOMPSONS_RD,1.3442387589140803
BULLEEN_RD N OF THOMPSONS_RD,BALWYN_RD S OF DONCASTER_RD,3.086899707866225
BALWYN_RD S OF DONCASTER_RD,BULLEEN_RD N OF THOMPSONS_RD,3.086899707866225
BULLEEN_RD N OF THOMPSONS_RD,BELMORE_RD E OF BURKE_RD,2.249171917974021
BELMORE_RD E OF BURKE_RD,BULLEEN_RD N OF THOMPSONS_RD,2.249171917974021
BULLEEN_RD N OF THOMPSONS_RD,MONT ALBERT_RD E OF BURKE_RD,61.28903257216302
MONT ALBERT_RD E OF BURKE_RD,BULLEEN_RD N OF THOMPSONS_RD,61.28903257216302
BULLEEN_RD N OF THOMPSONS_RD,TOORAK_RD E OF BURKE_RD,6.624606578333899
TOORAK_RD E OF BURKE_RD,BULLEEN_RD N OF THOMPSONS_RD,6.624606578333899
BULLEEN_RD N OF THOMPSONS_RD,TOORAK_RD W OF BURKE_RD,9.920395318053005
TOORAK_RD W OF BURKE_RD,BULLEEN_RD N OF THOMPSONS_RD,9.920395318053005
BULLEEN_RD N OF THOMPSONS_RD,BALWYN_RD N OF BELMORE_RD,1.3442387589140803
BALWYN_RD N OF BELMORE_RD,BULLEEN_RD N OF THOMPSONS_RD,1.3442387589140803
BULLEEN_RD N OF THOMPSONS_RD,BELMORE_RD E OF BALWYN_RD,2.249171917974021
BELMORE_RD E OF BALWYN_RD,BULLEEN_RD N OF THOMPSONS_RD,2.249171917974021
BULLEEN_RD N OF THOMPSONS_RD,BALWYN_RD S OF BELMORE_RD,3.086899707866225
BALWYN_RD S OF BELMORE_RD,BULLEEN_RD N OF THOMPSONS_RD,3.086899707866225
BULLEEN_RD N OF THOMPSONS_RD,BALWYN_RD N OF WHITEHORSE_RD,1.3442387589140803
BALWYN_RD N OF WHITEHORSE_RD,BULLEEN_RD N OF THOMPSONS_RD,1.3442387589140803
BULLEEN_RD N OF THOMPSONS_RD,BALWYN_RD S OF WHITEHORSE_RD,3.086899707866225
BALWYN_RD S OF WHITEHORSE_RD,BULLEEN_RD N OF THOMPSONS_RD,3.086899707866225
BULLEEN_RD N OF THOMPSONS_RD,GLENFERRIE_RD N OF BURWOOD_RD,9.556184846260816
GLENFERRIE_RD N OF BURWOOD_RD,BULLEEN_RD N OF THOMPSONS_RD,9.556184846260816
BULLEEN_RD N OF THOMPSONS_RD,GLENFERRIE_RD N OF RIVERSDALE_RD,9.556184846260816
GLENFERRIE_RD N OF RIVERSDALE_RD,BULLEEN_RD N OF THOMPSONS_RD,9.556184846260816
BULLEEN_RD N OF THOMPSONS_RD,TOORAK_RD E OF TOORONGA_RD,6.624606578333899
TOORAK_RD E OF TOORONGA_RD,BULLEEN_RD N OF THOMPSONS_RD,6.624606578333899
BULLEEN_RD N OF THOMPSONS_RD,HARP_RD E OF HIGH_ST,1.9505534291148476
HARP_RD E OF HIGH_ST,BULLEEN_RD N OF THOMPSONS_RD,1.9505534291148476
BULLEEN_RD N OF THOMPSONS_RD,VALERIE_ST W OF HIGH_ST,2.590114950849287
VALERIE_ST W OF HIGH_ST,BULLEEN_RD N OF THOMPSONS_RD,2.590114950849287
BULLEEN_RD N OF THOMPSONS_RD,COTHAM_RD E OF GLENFERRIE_RD,4.129300813877395
COTHAM_RD E OF GLENFERRIE_RD,BULLEEN_RD N OF THOMPSONS_RD,4.129300813877395
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,BARKERS_RD E OF HIGH_ST,3.5735893794548366
BARKERS_RD E OF HIGH_ST,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,3.5735893794548366
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,BARKERS_RD E OF DENMARK_ST,3.5735893794548366
BARKERS_RD E OF DENMARK_ST,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,3.5735893794548366
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,BALWYN_RD N OF CANTERBURY_RD,1.3442387589140803
BALWYN_RD N OF CANTERBURY_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,1.3442387589140803
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,BALWYN_RD S OF DONCASTER_RD,3.086899707866225
BALWYN_RD S OF DONCASTER_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,3.086899707866225
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,BELMORE_RD E OF BURKE_RD,2.249171917974021
BELMORE_RD E OF BURKE_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,2.249171917974021
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,MONT ALBERT_RD E OF BURKE_RD,61.28903257216302
MONT ALBERT_RD E OF BURKE_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,61.28903257216302
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,TOORAK_RD E OF BURKE_RD,6.624606578333899
TOORAK_RD E OF BURKE_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,6.624606578333899
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,TOORAK_RD W OF BURKE_RD,9.920395318053005
TOORAK_RD W OF BURKE_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,9.920395318053005
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,BALWYN_RD N OF BELMORE_RD,1.3442387589140803
BALWYN_RD N OF BELMORE_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,1.3442387589140803
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,BELMORE_RD E OF BALWYN_RD,2.249171917974021
BELMORE_RD E OF BALWYN_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,2.249171917974021
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,BALWYN_RD S OF BELMORE_RD,3.086899707866225
BALWYN_RD S OF BELMORE_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,3.086899707866225
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,BALWYN_RD N OF WHITEHORSE_RD,1.3442387589140803
BALWYN_RD N OF WHITEHORSE_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,1.3442387589140803
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,BALWYN_RD S OF WHITEHORSE_RD,3.086899707866225
BALWYN_RD S OF WHITEHORSE_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,3.086899707866225
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,GLENFERRIE_RD N OF BURWOOD_RD,9.556184846260816
GLENFERRIE_RD N OF BURWOOD_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,9.556184846260816
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,GLENFERRIE_RD N OF RIVERSDALE_RD,9.556184846260816
GLENFERRIE_RD N OF RIVERSDALE_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,9.556184846260816
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,TOORAK_RD E OF TOORONGA_RD,6.624606578333899
TOORAK_RD E OF TOORONGA_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,6.624606578333899
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,HARP_RD E OF HIGH_ST,1.9505534291148476
HARP_RD E OF HIGH_ST,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,1.9505534291148476
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,VALERIE_ST W OF HIGH_ST,2.590114950849287
VALERIE_ST W OF HIGH_ST,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,2.590114950849287
BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,COTHAM_RD E OF GLENFERRIE_RD,4.129300813877395
COTHAM_RD E OF GLENFERRIE_RD,BULLEEN_RD S OF EASTERN_FWY_W_BD_RAMPS,4.129300813877395
HIGH_ST E OF S.E.ARTERIAL,DENMARK_ST N OF BARKERS_RD,15.245718174709653
DENMARK_ST N OF BARKERS_RD,HIGH_ST E OF S.E.ARTERIAL,15.245718174709653
HIGH_ST E OF S.E.ARTERIAL,BURWOOD_RD E OF POWER_ST,12.877084327157517
BURWOOD_RD E OF POWER_ST,HIGH_ST E OF S.E.ARTERIAL,12.877084327157517
HIGH_ST E OF S.E.ARTERIAL,BURWOOD_RD E OF GLENFERRIE_RD,12.877084327157517
BURWOOD_RD E OF GLENFERRIE_RD,HIGH_ST E OF S.E.ARTERIAL,12.877084327157517
HIGH_ST E OF S.E.ARTERIAL,BURWOOD_RD E OF AUBURN_RD,12.877084327157517
BURWOOD_RD E OF AUBURN_RD,HIGH_ST E OF S.E.ARTERIAL,12.877084327157517
HIGH_ST W OF WILLS_ST,DONCASTER_RD E OF BALWYN_RD,49.89555255276381
DONCASTER_RD E OF BALWYN_RD,HIGH_ST W OF WILLS_ST,49.89555255276381
HIGH_ST W OF WILLS_ST,DONCASTER_RD W OF BALWYN_RD,43.10725289232561
DONCASTER_RD W OF BALWYN_RD,HIGH_ST W OF WILLS_ST,43.10725289232561
HIGH_ST W OF WILLS_ST,HIGHBURY_RD E OF WARRIGAL_RD,79.02757939919253
HIGHBURY_RD E OF WARRIGAL_RD,HIGH_ST W OF WILLS_ST,79.02757939919253
HIGH_ST W OF WILLS_ST,HARP_RD W OF BURKE_RD,24.097924964911982
HARP_RD W OF BURKE_RD,HIGH_ST W OF WILLS_ST,24.097924964911982
HIGH_ST W OF WILLS_ST,DONCASTER_RD E OF BULLEEN_RD,49.89555255276381
DONCASTER_RD E OF BULLEEN_RD,HIGH_ST W OF WILLS_ST,49.89555255276381
HIGH_ST W OF WILLS_ST,WHITEHORSE_RD W OF BALWYN_RD,87.04218162116966
WHITEHORSE_RD W OF BALWYN_RD,HIGH_ST W OF WILLS_ST,87.04218162116966
HIGH_ST NE OF BARKERS_RD,HIGH_ST SW OF DENMARK_ST,28.449614340259
HIGH_ST SW OF DENMARK_ST,HIGH_ST NE OF BARKERS_RD,28.449614340259
HIGH_ST NE OF BARKERS_RD,HIGH_ST SW OF BURKE_RD,28.449614340259
HIGH_ST SW OF BURKE_RD,HIGH_ST NE OF BARKERS_RD,28.449614340259
HIGH_ST NE OF BARKERS_RD,HIGH_ST SW OF HARP_ST,28.449614340259
HIGH_ST SW OF HARP_ST,HIGH_ST NE OF BARKERS_RD,28.449614340259
BARKERS_RD E OF HIGH_ST,BALWYN_RD N OF CANTERBURY_RD,3.3621849770783583
BALWYN_RD N OF CANTERBURY_RD,BARKERS_RD E OF HIGH_ST,3.3621849770783583
BARKERS_RD E OF HIGH_ST,BALWYN_RD S OF DONCASTER_RD,2.2949847491768756
BALWYN_RD S OF DONCASTER_RD,BARKERS_RD E OF HIGH_ST,2.2949847491768756
BARKERS_RD E OF HIGH_ST,BELMORE_RD E OF BURKE_RD,3.4052679968902675
BELMORE_RD E OF BURKE_RD,BARKERS_RD E OF HIGH_ST,3.4052679968902675
BARKERS_RD E OF HIGH_ST,MONT ALBERT_RD E OF BURKE_RD,61.023061307082465
